s_lat,s_lon,e_lat,e_lon,DepartureISO3,DestinationISO3,value
1.383,43.521,2.02,45.3,Sablaale,a2.02_45.3,1
2.679,41.445,2.04,45.24,Ceel Waaq,a2.04_45.24,1
0.591,41.786,2.04,45.25,Afmadow,a2.04_45.25,1
1.108,43.845,2.04,45.25,Baraawe,a2.04_45.25,31
1.383,43.521,2.04,45.25,Sablaale,a2.04_45.25,5
1.675,44.067,2.04,45.25,Kurtunwaarey,a2.04_45.25,30
1.74,44.722,2.04,45.25,Marka,a2.04_45.25,36
1.935,44.449,2.04,45.25,Qoryooley,a2.04_45.25,46
2.102,42.902,2.04,45.25,Diinsoor,a2.04_45.25,8
2.235,45.077,2.04,45.25,Afgooye,a2.04_45.25,4
2.485,44.007,2.04,45.25,Buur Hakaba,a2.04_45.25,10
2.488,45.659,2.04,45.25,Balcad,a2.04_45.25,15
2.679,41.445,2.04,45.25,Ceel Waaq,a2.04_45.25,1
2.792,44.906,2.04,45.25,Wanla Weyn,a2.04_45.25,7
2.815,42.84,2.04,45.25,Qansax Dheere,a2.04_45.25,7
2.993,45.568,2.04,45.25,Jowhar,a2.04_45.25,28
3.091,46.264,2.04,45.25,Cadale,a2.04_45.25,5
3.266,43.639,2.04,45.25,Baydhaba,a2.04_45.25,3
3.403,45.613,2.04,45.25,Jalalaqsi,a2.04_45.25,2
3.436,41.734,2.04,45.25,Belet Xaawo,a2.04_45.25,2
3.548,46.546,2.04,45.25,Adan Yabaal,a2.04_45.25,4
3.9,45.532,2.04,45.25,Bulo Burto,a2.04_45.25,5
4.052,47.051,2.04,45.25,Ceel Dheer,a2.04_45.25,2
4.243,43.212,2.04,45.25,Rab Dhuure,a2.04_45.25,1
4.724,45.38,2.04,45.25,Belet Weyne,a2.04_45.25,2
6.935,47.688,2.04,45.25,Gaalkacyo,a2.04_45.25,2
1.108,43.845,2.05,45.24,Baraawe,a2.05_45.24,6
1.383,43.521,2.05,45.24,Sablaale,a2.05_45.24,1
1.675,44.067,2.05,45.24,Kurtunwaarey,a2.05_45.24,1
1.74,44.722,2.05,45.24,Marka,a2.05_45.24,11
1.935,44.449,2.05,45.24,Qoryooley,a2.05_45.24,5
2.235,45.077,2.05,45.24,Afgooye,a2.05_45.24,2
2.792,44.906,2.05,45.24,Wanla Weyn,a2.05_45.24,9
3.266,43.639,2.05,45.24,Baydhaba,a2.05_45.24,1
1.675,44.067,2.05,45.25,Kurtunwaarey,a2.05_45.25,3
1.935,44.449,2.05,45.25,Qoryooley,a2.05_45.25,14
2.102,42.902,2.05,45.25,Diinsoor,a2.05_45.25,4
2.235,45.077,2.05,45.25,Afgooye,a2.05_45.25,2
2.485,44.007,2.05,45.25,Buur Hakaba,a2.05_45.25,3
2.815,42.84,2.05,45.25,Qansax Dheere,a2.05_45.25,1
3.266,43.639,2.05,45.25,Baydhaba,a2.05_45.25,7
4.724,45.38,2.05,45.25,Belet Weyne,a2.05_45.25,1
10.921,49.4,2.05,45.25,Bossaso,a2.05_45.25,1
0.123,42.803,2.05,45.26,Jamaame,a2.05_45.26,2
1.108,43.845,2.05,45.26,Baraawe,a2.05_45.26,7
1.198,42.741,2.05,45.26,Bu'aale,a2.05_45.26,1
1.383,43.521,2.05,45.26,Sablaale,a2.05_45.26,8
1.675,44.067,2.05,45.26,Kurtunwaarey,a2.05_45.26,22
1.74,44.722,2.05,45.26,Marka,a2.05_45.26,15
1.935,44.449,2.05,45.26,Qoryooley,a2.05_45.26,53
2.102,41.707,2.05,45.26,Baardheere,a2.05_45.26,2
2.102,42.902,2.05,45.26,Diinsoor,a2.05_45.26,15
2.235,45.077,2.05,45.26,Afgooye,a2.05_45.26,27
2.485,44.007,2.05,45.26,Buur Hakaba,a2.05_45.26,105
2.488,45.659,2.05,45.26,Balcad,a2.05_45.26,8
2.792,44.906,2.05,45.26,Wanla Weyn,a2.05_45.26,8
2.815,42.84,2.05,45.26,Qansax Dheere,a2.05_45.26,1
2.993,45.568,2.05,45.26,Jowhar,a2.05_45.26,9
3.266,43.639,2.05,45.26,Baydhaba,a2.05_45.26,38
3.548,46.546,2.05,45.26,Adan Yabaal,a2.05_45.26,3
3.793,42.698,2.05,45.26,Luuq,a2.05_45.26,1
3.816,43.433,2.05,45.26,Waajid,a2.05_45.26,3
3.9,45.532,2.05,45.26,Bulo Burto,a2.05_45.26,2
4.189,43.906,2.05,45.26,Xudur,a2.05_45.26,8
4.724,45.38,2.05,45.26,Belet Weyne,a2.05_45.26,2
-0.855,41.429,2.05,45.27,Badhaadhe,a2.05_45.27,1
0.123,42.803,2.05,45.27,Jamaame,a2.05_45.27,3
0.645,43.057,2.05,45.27,Jilib,a2.05_45.27,1
1.108,43.845,2.05,45.27,Baraawe,a2.05_45.27,12
1.383,43.521,2.05,45.27,Sablaale,a2.05_45.27,2
1.675,44.067,2.05,45.27,Kurtunwaarey,a2.05_45.27,14
1.74,44.722,2.05,45.27,Marka,a2.05_45.27,7
1.935,44.449,2.05,45.27,Qoryooley,a2.05_45.27,24
2.102,41.707,2.05,45.27,Baardheere,a2.05_45.27,2
2.102,42.902,2.05,45.27,Diinsoor,a2.05_45.27,7
2.235,45.077,2.05,45.27,Afgooye,a2.05_45.27,21
2.485,44.007,2.05,45.27,Buur Hakaba,a2.05_45.27,11
2.488,45.659,2.05,45.27,Balcad,a2.05_45.27,7
2.679,41.445,2.05,45.27,Ceel Waaq,a2.05_45.27,1
2.792,44.906,2.05,45.27,Wanla Weyn,a2.05_45.27,24
2.815,42.84,2.05,45.27,Qansax Dheere,a2.05_45.27,3
2.993,45.568,2.05,45.27,Jowhar,a2.05_45.27,7
3.091,46.264,2.05,45.27,Cadale,a2.05_45.27,2
3.266,43.639,2.05,45.27,Baydhaba,a2.05_45.27,8
3.403,45.613,2.05,45.27,Jalalaqsi,a2.05_45.27,3
3.548,46.546,2.05,45.27,Adan Yabaal,a2.05_45.27,6
3.793,42.698,2.05,45.27,Luuq,a2.05_45.27,1
3.816,43.433,2.05,45.27,Waajid,a2.05_45.27,5
3.9,45.532,2.05,45.27,Bulo Burto,a2.05_45.27,2
4.003,42.141,2.05,45.27,Doolow,a2.05_45.27,2
4.243,43.212,2.05,45.27,Rab Dhuure,a2.05_45.27,1
4.724,45.38,2.05,45.27,Belet Weyne,a2.05_45.27,1
4.76,46.842,2.05,45.27,Ceel Buur,a2.05_45.27,1
4.792,47.835,2.05,45.27,Xarardheere,a2.05_45.27,1
6.131,47.037,2.05,45.27,Cadaado,a2.05_45.27,1
9.141,45.759,2.05,45.27,Burco,a2.05_45.27,1
0.123,42.803,2.06,45.23,Jamaame,a2.06_45.23,1
1.108,43.845,2.06,45.23,Baraawe,a2.06_45.23,4
1.383,43.521,2.06,45.23,Sablaale,a2.06_45.23,10
1.675,44.067,2.06,45.23,Kurtunwaarey,a2.06_45.23,18
1.74,44.722,2.06,45.23,Marka,a2.06_45.23,4
1.935,44.449,2.06,45.23,Qoryooley,a2.06_45.23,20
2.102,42.902,2.06,45.23,Diinsoor,a2.06_45.23,1
2.107,45.427,2.06,45.23,Banadir,a2.06_45.23,1
2.235,45.077,2.06,45.23,Afgooye,a2.06_45.23,1
2.488,45.659,2.06,45.23,Balcad,a2.06_45.23,1
2.792,44.906,2.06,45.23,Wanla Weyn,a2.06_45.23,4
2.815,42.84,2.06,45.23,Qansax Dheere,a2.06_45.23,1
3.091,46.264,2.06,45.23,Cadale,a2.06_45.23,2
3.548,46.546,2.06,45.23,Adan Yabaal,a2.06_45.23,1
4.792,47.835,2.06,45.23,Xarardheere,a2.06_45.23,1
1.108,43.845,2.06,45.24,Baraawe,a2.06_45.24,28
1.383,43.521,2.06,45.24,Sablaale,a2.06_45.24,6
1.675,44.067,2.06,45.24,Kurtunwaarey,a2.06_45.24,74
1.74,44.722,2.06,45.24,Marka,a2.06_45.24,35
1.935,44.449,2.06,45.24,Qoryooley,a2.06_45.24,43
2.102,42.902,2.06,45.24,Diinsoor,a2.06_45.24,13
2.107,45.427,2.06,45.24,Banadir,a2.06_45.24,2
2.235,45.077,2.06,45.24,Afgooye,a2.06_45.24,33
2.485,44.007,2.06,45.24,Buur Hakaba,a2.06_45.24,34
2.488,45.659,2.06,45.24,Balcad,a2.06_45.24,6
2.679,41.445,2.06,45.24,Ceel Waaq,a2.06_45.24,10
2.792,44.906,2.06,45.24,Wanla Weyn,a2.06_45.24,11
2.815,42.84,2.06,45.24,Qansax Dheere,a2.06_45.24,12
2.993,45.568,2.06,45.24,Jowhar,a2.06_45.24,6
3.266,43.639,2.06,45.24,Baydhaba,a2.06_45.24,14
3.403,45.613,2.06,45.24,Jalalaqsi,a2.06_45.24,3
3.436,41.734,2.06,45.24,Belet Xaawo,a2.06_45.24,5
3.548,46.546,2.06,45.24,Adan Yabaal,a2.06_45.24,7
3.816,43.433,2.06,45.24,Waajid,a2.06_45.24,21
3.836,44.529,2.06,45.24,Tayeeglow,a2.06_45.24,4
3.9,45.532,2.06,45.24,Bulo Burto,a2.06_45.24,3
4.243,43.212,2.06,45.24,Rab Dhuure,a2.06_45.24,2
4.724,45.38,2.06,45.24,Belet Weyne,a2.06_45.24,5
5.441,46.684,2.06,45.24,Dhuusamarreeb,a2.06_45.24,1
5.826,46.125,2.06,45.24,Cabudwaaq,a2.06_45.24,1
10.359,45.285,2.06,45.24,Berbera,a2.06_45.24,2
1.108,43.845,2.06,45.25,Baraawe,a2.06_45.25,9
1.198,42.741,2.06,45.25,Bu'aale,a2.06_45.25,1
1.383,43.521,2.06,45.25,Sablaale,a2.06_45.25,10
1.675,44.067,2.06,45.25,Kurtunwaarey,a2.06_45.25,28
1.74,44.722,2.06,45.25,Marka,a2.06_45.25,7
1.935,44.449,2.06,45.25,Qoryooley,a2.06_45.25,60
2.102,42.902,2.06,45.25,Diinsoor,a2.06_45.25,14
2.102,41.707,2.06,45.25,Baardheere,a2.06_45.25,1
2.235,45.077,2.06,45.25,Afgooye,a2.06_45.25,21
2.485,44.007,2.06,45.25,Buur Hakaba,a2.06_45.25,19
2.488,45.659,2.06,45.25,Balcad,a2.06_45.25,7
2.792,44.906,2.06,45.25,Wanla Weyn,a2.06_45.25,5
2.815,42.84,2.06,45.25,Qansax Dheere,a2.06_45.25,4
2.993,45.568,2.06,45.25,Jowhar,a2.06_45.25,1
3.091,46.264,2.06,45.25,Cadale,a2.06_45.25,2
3.266,43.639,2.06,45.25,Baydhaba,a2.06_45.25,34
3.548,46.546,2.06,45.25,Adan Yabaal,a2.06_45.25,5
3.816,43.433,2.06,45.25,Waajid,a2.06_45.25,1
4.724,45.38,2.06,45.25,Belet Weyne,a2.06_45.25,1
5.826,46.125,2.06,45.25,Cabudwaaq,a2.06_45.25,1
-0.377,42.009,2.06,45.26,Kismaayo,a2.06_45.26,1
1.108,43.845,2.06,45.26,Baraawe,a2.06_45.26,24
1.383,43.521,2.06,45.26,Sablaale,a2.06_45.26,6
1.675,44.067,2.06,45.26,Kurtunwaarey,a2.06_45.26,55
1.74,44.722,2.06,45.26,Marka,a2.06_45.26,27
1.935,44.449,2.06,45.26,Qoryooley,a2.06_45.26,124
2.102,41.707,2.06,45.26,Baardheere,a2.06_45.26,5
2.102,42.902,2.06,45.26,Diinsoor,a2.06_45.26,48
2.107,45.427,2.06,45.26,Banadir,a2.06_45.26,1
2.235,45.077,2.06,45.26,Afgooye,a2.06_45.26,45
2.485,44.007,2.06,45.26,Buur Hakaba,a2.06_45.26,17
2.488,45.659,2.06,45.26,Balcad,a2.06_45.26,9
2.679,41.445,2.06,45.26,Ceel Waaq,a2.06_45.26,1
2.792,44.906,2.06,45.26,Wanla Weyn,a2.06_45.26,9
2.815,42.84,2.06,45.26,Qansax Dheere,a2.06_45.26,4
2.993,45.568,2.06,45.26,Jowhar,a2.06_45.26,24
3.091,46.264,2.06,45.26,Cadale,a2.06_45.26,4
3.206,42.359,2.06,45.26,Garbahaarey,a2.06_45.26,1
3.266,43.639,2.06,45.26,Baydhaba,a2.06_45.26,16
3.403,45.613,2.06,45.26,Jalalaqsi,a2.06_45.26,3
3.436,41.734,2.06,45.26,Belet Xaawo,a2.06_45.26,2
3.548,46.546,2.06,45.26,Adan Yabaal,a2.06_45.26,2
3.816,43.433,2.06,45.26,Waajid,a2.06_45.26,1
3.836,44.529,2.06,45.26,Tayeeglow,a2.06_45.26,2
3.9,45.532,2.06,45.26,Bulo Burto,a2.06_45.26,1
4.003,42.141,2.06,45.26,Doolow,a2.06_45.26,2
4.189,43.906,2.06,45.26,Xudur,a2.06_45.26,5
4.674,43.998,2.06,45.26,Ceel Barde,a2.06_45.26,1
4.724,45.38,2.06,45.26,Belet Weyne,a2.06_45.26,2
5.826,46.125,2.06,45.26,Cabudwaaq,a2.06_45.26,2
10.648,43.579,2.06,45.26,Lughaye,a2.06_45.26,1
10.894,43.169,2.06,45.26,Zeylac,a2.06_45.26,2
-0.377,42.009,2.06,45.27,Kismaayo,a2.06_45.27,1
1.108,43.845,2.06,45.27,Baraawe,a2.06_45.27,10
1.383,43.521,2.06,45.27,Sablaale,a2.06_45.27,2
1.675,44.067,2.06,45.27,Kurtunwaarey,a2.06_45.27,4
1.74,44.722,2.06,45.27,Marka,a2.06_45.27,9
1.935,44.449,2.06,45.27,Qoryooley,a2.06_45.27,13
2.102,42.902,2.06,45.27,Diinsoor,a2.06_45.27,1
2.235,45.077,2.06,45.27,Afgooye,a2.06_45.27,3
2.485,44.007,2.06,45.27,Buur Hakaba,a2.06_45.27,1
2.488,45.659,2.06,45.27,Balcad,a2.06_45.27,1
2.792,44.906,2.06,45.27,Wanla Weyn,a2.06_45.27,3
3.266,43.639,2.06,45.27,Baydhaba,a2.06_45.27,3
3.816,43.433,2.06,45.27,Waajid,a2.06_45.27,1
3.9,45.532,2.06,45.27,Bulo Burto,a2.06_45.27,1
5.441,46.684,2.06,45.27,Dhuusamarreeb,a2.06_45.27,1
-0.377,42.009,2.06,45.28,Kismaayo,a2.06_45.28,2
1.108,43.845,2.06,45.28,Baraawe,a2.06_45.28,1
1.675,44.067,2.06,45.28,Kurtunwaarey,a2.06_45.28,3
1.74,44.722,2.06,45.28,Marka,a2.06_45.28,5
1.935,44.449,2.06,45.28,Qoryooley,a2.06_45.28,31
2.102,42.902,2.06,45.28,Diinsoor,a2.06_45.28,5
2.235,45.077,2.06,45.28,Afgooye,a2.06_45.28,1
2.485,44.007,2.06,45.28,Buur Hakaba,a2.06_45.28,3
2.993,45.568,2.06,45.28,Jowhar,a2.06_45.28,14
3.266,43.639,2.06,45.28,Baydhaba,a2.06_45.28,8
3.403,45.613,2.06,45.28,Jalalaqsi,a2.06_45.28,1
4.724,45.38,2.06,45.28,Belet Weyne,a2.06_45.28,1
1.108,43.845,2.07,45.23,Baraawe,a2.07_45.23,43
1.198,42.741,2.07,45.23,Bu'aale,a2.07_45.23,1
1.383,43.521,2.07,45.23,Sablaale,a2.07_45.23,2
1.675,44.067,2.07,45.23,Kurtunwaarey,a2.07_45.23,60
1.74,44.722,2.07,45.23,Marka,a2.07_45.23,17
1.935,44.449,2.07,45.23,Qoryooley,a2.07_45.23,35
2.102,42.902,2.07,45.23,Diinsoor,a2.07_45.23,29
2.235,45.077,2.07,45.23,Afgooye,a2.07_45.23,40
2.485,44.007,2.07,45.23,Buur Hakaba,a2.07_45.23,10
2.488,45.659,2.07,45.23,Balcad,a2.07_45.23,2
2.792,44.906,2.07,45.23,Wanla Weyn,a2.07_45.23,3
2.815,42.84,2.07,45.23,Qansax Dheere,a2.07_45.23,10
2.993,45.568,2.07,45.23,Jowhar,a2.07_45.23,1
3.266,43.639,2.07,45.23,Baydhaba,a2.07_45.23,3
4.724,45.38,2.07,45.23,Belet Weyne,a2.07_45.23,1
4.76,46.842,2.07,45.23,Ceel Buur,a2.07_45.23,1
5.441,46.684,2.07,45.23,Dhuusamarreeb,a2.07_45.23,1
-0.855,41.429,2.07,45.24,Badhaadhe,a2.07_45.24,1
1.108,43.845,2.07,45.24,Baraawe,a2.07_45.24,47
1.198,42.741,2.07,45.24,Bu'aale,a2.07_45.24,1
1.383,43.521,2.07,45.24,Sablaale,a2.07_45.24,9
1.675,44.067,2.07,45.24,Kurtunwaarey,a2.07_45.24,71
1.74,44.722,2.07,45.24,Marka,a2.07_45.24,32
1.935,44.449,2.07,45.24,Qoryooley,a2.07_45.24,76
2.102,41.707,2.07,45.24,Baardheere,a2.07_45.24,3
2.102,42.902,2.07,45.24,Diinsoor,a2.07_45.24,9
2.235,45.077,2.07,45.24,Afgooye,a2.07_45.24,62
2.485,44.007,2.07,45.24,Buur Hakaba,a2.07_45.24,31
2.488,45.659,2.07,45.24,Balcad,a2.07_45.24,26
2.679,41.445,2.07,45.24,Ceel Waaq,a2.07_45.24,2
2.792,44.906,2.07,45.24,Wanla Weyn,a2.07_45.24,22
2.815,42.84,2.07,45.24,Qansax Dheere,a2.07_45.24,1
2.993,45.568,2.07,45.24,Jowhar,a2.07_45.24,9
3.091,46.264,2.07,45.24,Cadale,a2.07_45.24,16
3.266,43.639,2.07,45.24,Baydhaba,a2.07_45.24,39
3.403,45.613,2.07,45.24,Jalalaqsi,a2.07_45.24,5
3.436,41.734,2.07,45.24,Belet Xaawo,a2.07_45.24,2
3.548,46.546,2.07,45.24,Adan Yabaal,a2.07_45.24,9
3.816,43.433,2.07,45.24,Waajid,a2.07_45.24,3
3.9,45.532,2.07,45.24,Bulo Burto,a2.07_45.24,8
4.003,42.141,2.07,45.24,Doolow,a2.07_45.24,5
4.052,47.051,2.07,45.24,Ceel Dheer,a2.07_45.24,4
4.189,43.906,2.07,45.24,Xudur,a2.07_45.24,1
4.674,43.998,2.07,45.24,Ceel Barde,a2.07_45.24,1
4.724,45.38,2.07,45.24,Belet Weyne,a2.07_45.24,11
4.76,46.842,2.07,45.24,Ceel Buur,a2.07_45.24,5
5.441,46.684,2.07,45.24,Dhuusamarreeb,a2.07_45.24,2
5.826,46.125,2.07,45.24,Cabudwaaq,a2.07_45.24,1
6.131,47.037,2.07,45.24,Cadaado,a2.07_45.24,8
9.86,43.681,2.07,45.24,Gebiley,a2.07_45.24,1
10.359,45.285,2.07,45.24,Berbera,a2.07_45.24,1
10.894,43.169,2.07,45.24,Zeylac,a2.07_45.24,1
1.108,43.845,2.07,45.28,Baraawe,a2.07_45.28,5
1.383,43.521,2.07,45.28,Sablaale,a2.07_45.28,1
1.675,44.067,2.07,45.28,Kurtunwaarey,a2.07_45.28,33
1.74,44.722,2.07,45.28,Marka,a2.07_45.28,11
1.935,44.449,2.07,45.28,Qoryooley,a2.07_45.28,72
2.235,45.077,2.07,45.28,Afgooye,a2.07_45.28,1
2.488,45.659,2.07,45.28,Balcad,a2.07_45.28,3
2.792,44.906,2.07,45.28,Wanla Weyn,a2.07_45.28,1
2.815,42.84,2.07,45.28,Qansax Dheere,a2.07_45.28,1
2.993,45.568,2.07,45.28,Jowhar,a2.07_45.28,3
3.266,43.639,2.07,45.28,Baydhaba,a2.07_45.28,5
3.9,45.532,2.07,45.28,Bulo Burto,a2.07_45.28,1
4.724,45.38,2.07,45.28,Belet Weyne,a2.07_45.28,1
5.441,46.684,2.07,45.28,Dhuusamarreeb,a2.07_45.28,1
1.108,43.845,2.08,45.23,Baraawe,a2.08_45.23,26
1.675,44.067,2.08,45.23,Kurtunwaarey,a2.08_45.23,4
1.74,44.722,2.08,45.23,Marka,a2.08_45.23,2
1.935,44.449,2.08,45.23,Qoryooley,a2.08_45.23,13
2.102,42.902,2.08,45.23,Diinsoor,a2.08_45.23,10
2.102,41.707,2.08,45.23,Baardheere,a2.08_45.23,2
2.235,45.077,2.08,45.23,Afgooye,a2.08_45.23,4
2.488,45.659,2.08,45.23,Balcad,a2.08_45.23,1
2.792,44.906,2.08,45.23,Wanla Weyn,a2.08_45.23,6
2.815,42.84,2.08,45.23,Qansax Dheere,a2.08_45.23,11
