s_lat,s_lon,e_lat,e_lon,DepartureISO3,DestinationISO3,value
2.993,45.568,2.08,45.23,Jowhar,a2.08_45.23,1
3.266,43.639,2.08,45.23,Baydhaba,a2.08_45.23,4
4.724,45.38,2.08,45.23,Belet Weyne,a2.08_45.23,2
1.383,43.521,2.08,45.25,Sablaale,a2.08_45.25,1
1.675,44.067,2.08,45.25,Kurtunwaarey,a2.08_45.25,3
1.935,44.449,2.08,45.25,Qoryooley,a2.08_45.25,2
2.102,41.707,2.08,45.25,Baardheere,a2.08_45.25,1
2.102,42.902,2.08,45.25,Diinsoor,a2.08_45.25,9
2.485,44.007,2.08,45.25,Buur Hakaba,a2.08_45.25,5
2.792,44.906,2.08,45.25,Wanla Weyn,a2.08_45.25,2
2.815,42.84,2.08,45.25,Qansax Dheere,a2.08_45.25,2
2.993,45.568,2.08,45.25,Jowhar,a2.08_45.25,1
3.266,43.639,2.08,45.25,Baydhaba,a2.08_45.25,1
4.724,45.38,2.08,45.25,Belet Weyne,a2.08_45.25,1
1.108,43.845,2.08,45.27,Baraawe,a2.08_45.27,1
1.74,44.722,2.08,45.27,Marka,a2.08_45.27,4
1.935,44.449,2.08,45.27,Qoryooley,a2.08_45.27,23
2.102,42.902,2.08,45.27,Diinsoor,a2.08_45.27,1
2.235,45.077,2.08,45.27,Afgooye,a2.08_45.27,1
2.485,44.007,2.08,45.27,Buur Hakaba,a2.08_45.27,13
2.993,45.568,2.08,45.27,Jowhar,a2.08_45.27,1
3.266,43.639,2.08,45.27,Baydhaba,a2.08_45.27,11
3.403,45.613,2.08,45.27,Jalalaqsi,a2.08_45.27,1
1.108,43.845,2.08,45.28,Baraawe,a2.08_45.28,3
1.383,43.521,2.08,45.28,Sablaale,a2.08_45.28,1
1.675,44.067,2.08,45.28,Kurtunwaarey,a2.08_45.28,52
1.74,44.722,2.08,45.28,Marka,a2.08_45.28,3
1.935,44.449,2.08,45.28,Qoryooley,a2.08_45.28,52
2.102,42.902,2.08,45.28,Diinsoor,a2.08_45.28,13
2.102,41.707,2.08,45.28,Baardheere,a2.08_45.28,1
2.235,45.077,2.08,45.28,Afgooye,a2.08_45.28,23
2.485,44.007,2.08,45.28,Buur Hakaba,a2.08_45.28,21
2.488,45.659,2.08,45.28,Balcad,a2.08_45.28,30
2.792,44.906,2.08,45.28,Wanla Weyn,a2.08_45.28,13
2.993,45.568,2.08,45.28,Jowhar,a2.08_45.28,11
3.091,46.264,2.08,45.28,Cadale,a2.08_45.28,3
3.266,43.639,2.08,45.28,Baydhaba,a2.08_45.28,16
3.548,46.546,2.08,45.28,Adan Yabaal,a2.08_45.28,1
4.003,42.141,2.08,45.28,Doolow,a2.08_45.28,1
4.724,45.38,2.08,45.28,Belet Weyne,a2.08_45.28,1
10.921,49.4,2.08,45.28,Bossaso,a2.08_45.28,1
1.108,43.845,2.08,45.29,Baraawe,a2.08_45.29,1
1.198,42.741,2.08,45.29,Bu'aale,a2.08_45.29,2
1.383,43.521,2.08,45.29,Sablaale,a2.08_45.29,8
1.675,44.067,2.08,45.29,Kurtunwaarey,a2.08_45.29,1
1.74,44.722,2.08,45.29,Marka,a2.08_45.29,4
1.935,44.449,2.08,45.29,Qoryooley,a2.08_45.29,13
2.488,45.659,2.08,45.29,Balcad,a2.08_45.29,27
2.792,44.906,2.08,45.29,Wanla Weyn,a2.08_45.29,1
2.815,42.84,2.08,45.29,Qansax Dheere,a2.08_45.29,1
2.993,45.568,2.08,45.29,Jowhar,a2.08_45.29,1
3.091,46.264,2.08,45.29,Cadale,a2.08_45.29,1
3.266,43.639,2.08,45.29,Baydhaba,a2.08_45.29,4
0.645,43.057,2.09,45.25,Jilib,a2.09_45.25,2
1.108,43.845,2.09,45.25,Baraawe,a2.09_45.25,37
1.383,43.521,2.09,45.25,Sablaale,a2.09_45.25,18
1.675,44.067,2.09,45.25,Kurtunwaarey,a2.09_45.25,45
1.74,44.722,2.09,45.25,Marka,a2.09_45.25,94
1.935,44.449,2.09,45.25,Qoryooley,a2.09_45.25,184
2.102,42.902,2.09,45.25,Diinsoor,a2.09_45.25,7
2.235,45.077,2.09,45.25,Afgooye,a2.09_45.25,49
2.485,44.007,2.09,45.25,Buur Hakaba,a2.09_45.25,9
2.488,45.659,2.09,45.25,Balcad,a2.09_45.25,14
2.792,44.906,2.09,45.25,Wanla Weyn,a2.09_45.25,19
2.815,42.84,2.09,45.25,Qansax Dheere,a2.09_45.25,6
2.993,45.568,2.09,45.25,Jowhar,a2.09_45.25,24
3.206,42.359,2.09,45.25,Garbahaarey,a2.09_45.25,1
3.266,43.639,2.09,45.25,Baydhaba,a2.09_45.25,9
3.548,46.546,2.09,45.25,Adan Yabaal,a2.09_45.25,3
3.836,44.529,2.09,45.25,Tayeeglow,a2.09_45.25,1
3.9,45.532,2.09,45.25,Bulo Burto,a2.09_45.25,2
1.108,43.845,2.09,45.26,Baraawe,a2.09_45.26,2
1.383,43.521,2.09,45.26,Sablaale,a2.09_45.26,5
1.675,44.067,2.09,45.26,Kurtunwaarey,a2.09_45.26,4
1.74,44.722,2.09,45.26,Marka,a2.09_45.26,8
1.935,44.449,2.09,45.26,Qoryooley,a2.09_45.26,13
2.102,42.902,2.09,45.26,Diinsoor,a2.09_45.26,3
2.235,45.077,2.09,45.26,Afgooye,a2.09_45.26,6
2.485,44.007,2.09,45.26,Buur Hakaba,a2.09_45.26,2
2.488,45.659,2.09,45.26,Balcad,a2.09_45.26,3
2.792,44.906,2.09,45.26,Wanla Weyn,a2.09_45.26,3
2.993,45.568,2.09,45.26,Jowhar,a2.09_45.26,5
3.266,43.639,2.09,45.26,Baydhaba,a2.09_45.26,4
5.441,46.684,2.09,45.26,Dhuusamarreeb,a2.09_45.26,3
5.971,48.205,2.09,45.26,Hobyo,a2.09_45.26,1
6.935,47.688,2.09,45.26,Gaalkacyo,a2.09_45.26,1
1.108,43.845,2.09,45.27,Baraawe,a2.09_45.27,5
1.383,43.521,2.09,45.27,Sablaale,a2.09_45.27,2
1.675,44.067,2.09,45.27,Kurtunwaarey,a2.09_45.27,89
1.935,44.449,2.09,45.27,Qoryooley,a2.09_45.27,19
2.102,42.902,2.09,45.27,Diinsoor,a2.09_45.27,1
2.235,45.077,2.09,45.27,Afgooye,a2.09_45.27,11
2.485,44.007,2.09,45.27,Buur Hakaba,a2.09_45.27,1
2.993,45.568,2.09,45.27,Jowhar,a2.09_45.27,2
1.108,43.845,2.09,45.28,Baraawe,a2.09_45.28,5
1.383,43.521,2.09,45.28,Sablaale,a2.09_45.28,4
1.675,44.067,2.09,45.28,Kurtunwaarey,a2.09_45.28,133
1.74,44.722,2.09,45.28,Marka,a2.09_45.28,11
1.935,44.449,2.09,45.28,Qoryooley,a2.09_45.28,74
2.102,42.902,2.09,45.28,Diinsoor,a2.09_45.28,14
2.235,45.077,2.09,45.28,Afgooye,a2.09_45.28,25
2.485,44.007,2.09,45.28,Buur Hakaba,a2.09_45.28,3
2.488,45.659,2.09,45.28,Balcad,a2.09_45.28,3
2.792,44.906,2.09,45.28,Wanla Weyn,a2.09_45.28,2
2.815,42.84,2.09,45.28,Qansax Dheere,a2.09_45.28,3
2.993,45.568,2.09,45.28,Jowhar,a2.09_45.28,5
3.266,43.639,2.09,45.28,Baydhaba,a2.09_45.28,12
3.548,46.546,2.09,45.28,Adan Yabaal,a2.09_45.28,2
5.441,46.684,2.09,45.28,Dhuusamarreeb,a2.09_45.28,1
1.108,43.845,2.09,45.29,Baraawe,a2.09_45.29,14
1.383,43.521,2.09,45.29,Sablaale,a2.09_45.29,2
1.675,44.067,2.09,45.29,Kurtunwaarey,a2.09_45.29,125
1.74,44.722,2.09,45.29,Marka,a2.09_45.29,10
1.935,44.449,2.09,45.29,Qoryooley,a2.09_45.29,102
2.102,42.902,2.09,45.29,Diinsoor,a2.09_45.29,13
2.235,45.077,2.09,45.29,Afgooye,a2.09_45.29,53
2.485,44.007,2.09,45.29,Buur Hakaba,a2.09_45.29,29
2.488,45.659,2.09,45.29,Balcad,a2.09_45.29,34
2.679,41.445,2.09,45.29,Ceel Waaq,a2.09_45.29,1
2.792,44.906,2.09,45.29,Wanla Weyn,a2.09_45.29,9
2.815,42.84,2.09,45.29,Qansax Dheere,a2.09_45.29,9
2.993,45.568,2.09,45.29,Jowhar,a2.09_45.29,20
3.091,46.264,2.09,45.29,Cadale,a2.09_45.29,5
3.266,43.639,2.09,45.29,Baydhaba,a2.09_45.29,26
3.403,45.613,2.09,45.29,Jalalaqsi,a2.09_45.29,2
3.436,41.734,2.09,45.29,Belet Xaawo,a2.09_45.29,1
3.548,46.546,2.09,45.29,Adan Yabaal,a2.09_45.29,1
3.816,43.433,2.09,45.29,Waajid,a2.09_45.29,1
4.724,45.38,2.09,45.29,Belet Weyne,a2.09_45.29,7
4.76,46.842,2.09,45.29,Ceel Buur,a2.09_45.29,2
1.108,43.845,2.1,45.29,Baraawe,a2.1_45.29,1
1.675,44.067,2.1,45.29,Kurtunwaarey,a2.1_45.29,82
1.74,44.722,2.1,45.29,Marka,a2.1_45.29,4
1.935,44.449,2.1,45.29,Qoryooley,a2.1_45.29,14
2.102,42.902,2.1,45.29,Diinsoor,a2.1_45.29,3
2.235,45.077,2.1,45.29,Afgooye,a2.1_45.29,27
2.485,44.007,2.1,45.29,Buur Hakaba,a2.1_45.29,4
2.488,45.659,2.1,45.29,Balcad,a2.1_45.29,3
2.792,44.906,2.1,45.29,Wanla Weyn,a2.1_45.29,1
2.993,45.568,2.1,45.29,Jowhar,a2.1_45.29,7
3.091,46.264,2.1,45.29,Cadale,a2.1_45.29,1
3.266,43.639,2.1,45.29,Baydhaba,a2.1_45.29,22
3.548,46.546,2.1,45.29,Adan Yabaal,a2.1_45.29,1
2.102,42.902,3.08,43.62,Diinsoor,a3.08_43.62,33
2.485,44.007,3.08,43.62,Buur Hakaba,a3.08_43.62,4
2.815,42.84,3.08,43.62,Qansax Dheere,a3.08_43.62,2
3.266,43.639,3.08,43.62,Baydhaba,a3.08_43.62,97
4.189,43.906,3.08,43.62,Xudur,a3.08_43.62,1
1.629,42.063,3.09,43.62,Saakow,a3.09_43.62,1
2.102,42.902,3.09,43.62,Diinsoor,a3.09_43.62,100
2.485,44.007,3.09,43.62,Buur Hakaba,a3.09_43.62,5
2.815,42.84,3.09,43.62,Qansax Dheere,a3.09_43.62,126
3.266,43.639,3.09,43.62,Baydhaba,a3.09_43.62,265
3.816,43.433,3.09,43.62,Waajid,a3.09_43.62,8
3.836,44.529,3.09,43.62,Tayeeglow,a3.09_43.62,15
4.189,43.906,3.09,43.62,Xudur,a3.09_43.62,10
4.243,43.212,3.09,43.62,Rab Dhuure,a3.09_43.62,2
4.674,43.998,3.09,43.62,Ceel Barde,a3.09_43.62,2
-0.377,42.009,3.09,43.63,Kismaayo,a3.09_43.63,1
0.123,42.803,3.09,43.63,Jamaame,a3.09_43.63,1
1.629,42.063,3.09,43.63,Saakow,a3.09_43.63,1
2.102,41.707,3.09,43.63,Baardheere,a3.09_43.63,3
2.102,42.902,3.09,43.63,Diinsoor,a3.09_43.63,228
2.485,44.007,3.09,43.63,Buur Hakaba,a3.09_43.63,24
2.815,42.84,3.09,43.63,Qansax Dheere,a3.09_43.63,248
3.266,43.639,3.09,43.63,Baydhaba,a3.09_43.63,450
3.816,43.433,3.09,43.63,Waajid,a3.09_43.63,10
3.836,44.529,3.09,43.63,Tayeeglow,a3.09_43.63,17
4.189,43.906,3.09,43.63,Xudur,a3.09_43.63,12
4.243,43.212,3.09,43.63,Rab Dhuure,a3.09_43.63,6
4.674,43.998,3.09,43.63,Ceel Barde,a3.09_43.63,4
2.102,42.902,3.09,43.64,Diinsoor,a3.09_43.64,36
2.485,44.007,3.09,43.64,Buur Hakaba,a3.09_43.64,2
2.815,42.84,3.09,43.64,Qansax Dheere,a3.09_43.64,32
3.266,43.639,3.09,43.64,Baydhaba,a3.09_43.64,53
3.816,43.433,3.09,43.64,Waajid,a3.09_43.64,10
3.836,44.529,3.09,43.64,Tayeeglow,a3.09_43.64,6
4.189,43.906,3.09,43.64,Xudur,a3.09_43.64,11
4.243,43.212,3.09,43.64,Rab Dhuure,a3.09_43.64,3
4.674,43.998,3.09,43.64,Ceel Barde,a3.09_43.64,2
2.102,42.902,3.1,43.63,Diinsoor,a3.1_43.63,44
2.815,42.84,3.1,43.63,Qansax Dheere,a3.1_43.63,8
3.266,43.639,3.1,43.63,Baydhaba,a3.1_43.63,44
3.816,43.433,3.1,43.63,Waajid,a3.1_43.63,6
3.836,44.529,3.1,43.63,Tayeeglow,a3.1_43.63,1
4.189,43.906,3.1,43.63,Xudur,a3.1_43.63,2
4.674,43.998,3.1,43.63,Ceel Barde,a3.1_43.63,1
2.102,42.902,3.1,43.65,Diinsoor,a3.1_43.65,10
2.485,44.007,3.1,43.65,Buur Hakaba,a3.1_43.65,1
2.815,42.84,3.1,43.65,Qansax Dheere,a3.1_43.65,4
3.266,43.639,3.1,43.65,Baydhaba,a3.1_43.65,54
4.189,43.906,3.1,43.65,Xudur,a3.1_43.65,2
4.243,43.212,3.1,43.65,Rab Dhuure,a3.1_43.65,1
4.674,43.998,3.1,43.65,Ceel Barde,a3.1_43.65,1
3.266,43.639,3.11,43.65,Baydhaba,a3.11_43.65,1
2.102,42.902,3.11,43.66,Diinsoor,a3.11_43.66,5
2.485,44.007,3.11,43.66,Buur Hakaba,a3.11_43.66,2
2.815,42.84,3.11,43.66,Qansax Dheere,a3.11_43.66,5
3.266,43.639,3.11,43.66,Baydhaba,a3.11_43.66,146
2.102,42.902,3.11,43.67,Diinsoor,a3.11_43.67,18
2.485,44.007,3.11,43.67,Buur Hakaba,a3.11_43.67,15
2.815,42.84,3.11,43.67,Qansax Dheere,a3.11_43.67,1
3.266,43.639,3.11,43.67,Baydhaba,a3.11_43.67,37
3.816,43.433,3.11,43.67,Waajid,a3.11_43.67,1
4.189,43.906,3.11,43.67,Xudur,a3.11_43.67,2
0.123,42.803,3.12,43.62,Jamaame,a3.12_43.62,1
3.266,43.639,3.12,43.62,Baydhaba,a3.12_43.62,30
3.816,43.433,3.12,43.62,Waajid,a3.12_43.62,1
3.836,44.529,3.12,43.62,Tayeeglow,a3.12_43.62,1
4.243,43.212,3.12,43.62,Rab Dhuure,a3.12_43.62,35
4.674,43.998,3.12,43.62,Ceel Barde,a3.12_43.62,1
1.935,44.449,3.12,43.63,Qoryooley,a3.12_43.63,1
2.102,42.902,3.12,43.63,Diinsoor,a3.12_43.63,1
2.485,44.007,3.12,43.63,Buur Hakaba,a3.12_43.63,2
3.266,43.639,3.12,43.63,Baydhaba,a3.12_43.63,29
3.816,43.433,3.12,43.63,Waajid,a3.12_43.63,6
3.836,44.529,3.12,43.63,Tayeeglow,a3.12_43.63,1
4.189,43.906,3.12,43.63,Xudur,a3.12_43.63,13
4.243,43.212,3.12,43.63,Rab Dhuure,a3.12_43.63,35
4.674,43.998,3.12,43.63,Ceel Barde,a3.12_43.63,5
3.266,43.639,3.12,43.66,Baydhaba,a3.12_43.66,1
3.266,43.639,3.13,43.63,Baydhaba,a3.13_43.63,1
2.815,42.84,3.13,43.64,Qansax Dheere,a3.13_43.64,1
3.266,43.639,3.13,43.64,Baydhaba,a3.13_43.64,17
3.816,43.433,3.13,43.64,Waajid,a3.13_43.64,13
4.189,43.906,3.13,43.64,Xudur,a3.13_43.64,14
4.243,43.212,3.13,43.64,Rab Dhuure,a3.13_43.64,20
4.674,43.998,3.13,43.64,Ceel Barde,a3.13_43.64,3
2.815,42.84,3.13,43.66,Qansax Dheere,a3.13_43.66,3
3.266,43.639,3.13,43.66,Baydhaba,a3.13_43.66,1
3.816,43.433,3.13,43.66,Waajid,a3.13_43.66,1
2.102,42.902,3.13,43.67,Diinsoor,a3.13_43.67,8
2.815,42.84,3.13,43.67,Qansax Dheere,a3.13_43.67,4
3.266,43.639,3.13,43.67,Baydhaba,a3.13_43.67,17
3.816,43.433,3.13,43.67,Waajid,a3.13_43.67,1
4.189,43.906,3.13,43.67,Xudur,a3.13_43.67,1
2.102,42.902,3.13,43.68,Diinsoor,a3.13_43.68,56
2.485,44.007,3.13,43.68,Buur Hakaba,a3.13_43.68,16
2.815,42.84,3.13,43.68,Qansax Dheere,a3.13_43.68,60
3.266,43.639,3.13,43.68,Baydhaba,a3.13_43.68,135
3.816,43.433,3.13,43.68,Waajid,a3.13_43.68,7
3.836,44.529,3.13,43.68,Tayeeglow,a3.13_43.68,1
4.189,43.906,3.13,43.68,Xudur,a3.13_43.68,5
4.674,43.998,3.13,43.68,Ceel Barde,a3.13_43.68,2
0.591,41.786,3.14,43.63,Afmadow,a3.14_43.63,1
2.102,42.902,3.14,43.63,Diinsoor,a3.14_43.63,8
2.485,44.007,3.14,43.63,Buur Hakaba,a3.14_43.63,8
2.815,42.84,3.14,43.63,Qansax Dheere,a3.14_43.63,10
3.266,43.639,3.14,43.63,Baydhaba,a3.14_43.63,148
3.816,43.433,3.14,43.63,Waajid,a3.14_43.63,83
3.836,44.529,3.14,43.63,Tayeeglow,a3.14_43.63,35
4.189,43.906,3.14,43.63,Xudur,a3.14_43.63,32
4.243,43.212,3.14,43.63,Rab Dhuure,a3.14_43.63,269
4.674,43.998,3.14,43.63,Ceel Barde,a3.14_43.63,4
3.266,43.639,3.14,43.64,Baydhaba,a3.14_43.64,3
3.816,43.433,3.14,43.64,Waajid,a3.14_43.64,2
3.836,44.529,3.14,43.64,Tayeeglow,a3.14_43.64,2
4.189,43.906,3.14,43.64,Xudur,a3.14_43.64,11
4.243,43.212,3.14,43.64,Rab Dhuure,a3.14_43.64,1
2.102,42.902,3.14,43.66,Diinsoor,a3.14_43.66,27
2.485,44.007,3.14,43.66,Buur Hakaba,a3.14_43.66,7
2.815,42.84,3.14,43.66,Qansax Dheere,a3.14_43.66,19
3.266,43.639,3.14,43.66,Baydhaba,a3.14_43.66,157
3.816,43.433,3.14,43.66,Waajid,a3.14_43.66,11
3.836,44.529,3.14,43.66,Tayeeglow,a3.14_43.66,2
4.189,43.906,3.14,43.66,Xudur,a3.14_43.66,3
4.243,43.212,3.14,43.66,Rab Dhuure,a3.14_43.66,1
2.102,42.902,3.14,43.67,Diinsoor,a3.14_43.67,42
2.485,44.007,3.14,43.67,Buur Hakaba,a3.14_43.67,5
2.815,42.84,3.14,43.67,Qansax Dheere,a3.14_43.67,11
3.266,43.639,3.14,43.67,Baydhaba,a3.14_43.67,79
4.189,43.906,3.14,43.67,Xudur,a3.14_43.67,5
3.266,43.639,3.14,43.68,Baydhaba,a3.14_43.68,1
3.266,43.639,3.15,43.64,Baydhaba,a3.15_43.64,3
3.816,43.433,3.15,43.64,Waajid,a3.15_43.64,8
4.189,43.906,3.15,43.64,Xudur,a3.15_43.64,6
4.243,43.212,3.15,43.64,Rab Dhuure,a3.15_43.64,9
2.102,42.902,3.15,43.66,Diinsoor,a3.15_43.66,41
2.485,44.007,3.15,43.66,Buur Hakaba,a3.15_43.66,16
2.815,42.84,3.15,43.66,Qansax Dheere,a3.15_43.66,23
3.266,43.639,3.15,43.66,Baydhaba,a3.15_43.66,180
3.816,43.433,3.15,43.66,Waajid,a3.15_43.66,22
3.836,44.529,3.15,43.66,Tayeeglow,a3.15_43.66,9
4.189,43.906,3.15,43.66,Xudur,a3.15_43.66,10
4.243,43.212,3.15,43.66,Rab Dhuure,a3.15_43.66,4
4.674,43.998,3.15,43.66,Ceel Barde,a3.15_43.66,5
2.102,42.902,3.15,43.67,Diinsoor,a3.15_43.67,13
2.485,44.007,3.15,43.67,Buur Hakaba,a3.15_43.67,5
2.815,42.84,3.15,43.67,Qansax Dheere,a3.15_43.67,24
3.266,43.639,3.15,43.67,Baydhaba,a3.15_43.67,125
3.816,43.433,3.15,43.67,Waajid,a3.15_43.67,1
3.836,44.529,3.15,43.67,Tayeeglow,a3.15_43.67,1
4.189,43.906,3.15,43.67,Xudur,a3.15_43.67,2
4.243,43.212,3.15,43.67,Rab Dhuure,a3.15_43.67,1
